"B977","Papillomavirus as the cause of diseases classified elsewhere","2020-10-21 22:54:58.000000"
"B978","Other viral agents as the cause of diseases classified elsewhere","2020-10-21 22:54:58.000000"
"B99","Other and unspecified infectious diseases","2020-10-21 22:54:58.000000"
"C00","Malignant neoplasm of lip","2020-10-21 22:54:58.000000"
"C01","Malignant neoplasm of base of tongue","2020-10-21 22:54:58.000000"
"C02","Malignant neoplasm of other and unspecified parts of tongue","2020-10-21 22:54:58.000000"
"C03","Malignant neoplasm of gum","2020-10-21 22:54:58.000000"
"C04","Malignant neoplasm of floor of mouth","2020-10-21 22:54:58.000000"
"C05","Malignant neoplasm of palate","2020-10-21 22:54:58.000000"
"C06","Malignant neoplasm of other and unspecified parts of mouth","2020-10-21 22:54:58.000000"
"C068","Malignant neoplasm of overlapping sites of other and unspecified parts of mouth","2020-10-21 22:54:58.000000"
"C069","Malignant neoplasm of mouth, unspecified","2020-10-21 22:54:58.000000"
"C07","Malignant neoplasm of parotid gland","2020-10-21 22:54:58.000000"
"C08","Malignant neoplasm of other and unspecified major salivary glands","2020-10-21 22:54:58.000000"
"C09","Malignant neoplasm of tonsil","2020-10-21 22:54:58.000000"
"C10","Malignant neoplasm of oropharynx","2020-10-21 22:54:58.000000"
"C11","Malignant neoplasm of nasopharynx","2020-10-21 22:54:58.000000"
"C12","Malignant neoplasm of pyriform sinus","2020-10-21 22:54:58.000000"
"C13","Malignant neoplasm of hypopharynx","2020-10-21 22:54:58.000000"
"C14","Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx","2020-10-21 22:54:58.000000"
"C15","Malignant neoplasm of esophagus","2020-10-21 22:54:58.000000"
"C16","Malignant neoplasm of stomach","2020-10-21 22:54:58.000000"
"C17","Malignant neoplasm of small intestine","2020-10-21 22:54:58.000000"
"C18","Malignant neoplasm of colon","2020-10-21 22:54:58.000000"
"C19","Malignant neoplasm of rectosigmoid junction","2020-10-21 22:54:58.000000"
"C20","Malignant neoplasm of rectum","2020-10-21 22:54:58.000000"
"C21","Malignant neoplasm of anus and anal canal","2020-10-21 22:54:58.000000"
"C22","Malignant neoplasm of liver and intrahepatic bile ducts","2020-10-21 22:54:58.000000"
"C23","Malignant neoplasm of gallbladder","2020-10-21 22:54:58.000000"
"C24","Malignant neoplasm of other and unspecified parts of biliary tract","2020-10-21 22:54:58.000000"
"C25","Malignant neoplasm of pancreas","2020-10-21 22:54:58.000000"
"C26","Malignant neoplasm of other and ill-defined digestive organs","2020-10-21 22:54:58.000000"
"C30","Malignant neoplasm of nasal cavity and middle ear","2020-10-21 22:54:58.000000"
"C31","Malignant neoplasm of accessory sinuses","2020-10-21 22:54:58.000000"
"C32","Malignant neoplasm of larynx","2020-10-21 22:54:58.000000"
"C33","Malignant neoplasm of trachea","2020-10-21 22:54:58.000000"
"C34","Malignant neoplasm of bronchus and lung","2020-10-21 22:54:58.000000"
"C340","Malignant neoplasm of main bronchus","2020-10-21 22:54:58.000000"
"C341","Malignant neoplasm of upper lobe, bronchus or lung","2020-10-21 22:54:58.000000"
"C342","Malignant neoplasm of middle lobe, bronchus or lung","2020-10-21 22:54:58.000000"
"C343","Malignant neoplasm of lower lobe, bronchus or lung","2020-10-21 22:54:58.000000"
"C348","Malignant neoplasm of overlapping sites of bronchus and lung","2020-10-21 22:54:58.000000"
"C349","Malignant neoplasm of unspecified part of bronchus or lung","2020-10-21 22:54:58.000000"
"C37","Malignant neoplasm of thymus","2020-10-21 22:54:58.000000"
"C38","Malignant neoplasm of heart, mediastinum and pleura","2020-10-21 22:54:58.000000"
"C39","Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs","2020-10-21 22:54:58.000000"
"C40","Malignant neoplasm of bone and articular cartilage of limbs","2020-10-21 22:54:58.000000"
"C400","Malignant neoplasm of scapula and long bones of upper limb","2020-10-21 22:54:58.000000"
"C401","Malignant neoplasm of short bones of upper limb","2020-10-21 22:54:58.000000"
"C402","Malignant neoplasm of long bones of lower limb","2020-10-21 22:54:58.000000"
"C403","Malignant neoplasm of short bones of lower limb","2020-10-21 22:54:58.000000"
"C408","Malignant neoplasm of overlapping sites of bone and articular cartilage of limb","2020-10-21 22:54:58.000000"
"C409","Malignant neoplasm of unspecified bones and articular cartilage of limb","2020-10-21 22:54:58.000000"
"C41","Malignant neoplasm of bone and articular cartilage of other and unspecified sites","2020-10-21 22:54:58.000000"
"C43","Malignant melanoma of skin","2020-10-21 22:54:58.000000"
"C431","Malignant melanoma of eyelid, including canthus","2020-10-21 22:54:58.000000"
"C432","Malignant melanoma of ear and external auricular canal","2020-10-21 22:54:58.000000"
"C433","Malignant melanoma of other and unspecified parts of face","2020-10-21 22:54:58.000000"
"C434","Malignant melanoma of scalp and neck","2020-10-21 22:54:58.000000"
"C435","Malignant melanoma of trunk","2020-10-21 22:54:58.000000"
"C436","Malignant melanoma of upper limb, including shoulder","2020-10-21 22:54:58.000000"
"C437","Malignant melanoma of lower limb, including hip","2020-10-21 22:54:58.000000"
"C438","Malignant melanoma of overlapping sites of skin","2020-10-21 22:54:58.000000"
"C439","Malignant melanoma of skin, unspecified","2020-10-21 22:54:58.000000"
"C44","Other and unspecified malignant neoplasm of skin","2020-10-21 22:54:58.000000"
"C440","Other and unspecified malignant neoplasm of skin of lip","2020-10-21 22:54:58.000000"
"C441","Other and unspecified malignant neoplasm of skin of eyelid, including canthus","2020-10-21 22:54:58.000000"
"C4410","Unspecified malignant neoplasm of skin of eyelid, including canthus","2020-10-21 22:54:58.000000"
"C4411","Basal cell carcinoma of skin of eyelid, including canthus","2020-10-21 22:54:58.000000"
"C4412","Squamous cell carcinoma of skin of eyelid, including canthus","2020-10-21 22:54:58.000000"
"C4419","Other specified malignant neoplasm of skin of eyelid, including canthus","2020-10-21 22:54:58.000000"
"C442","Other and unspecified malignant neoplasm of skin of ear and external auricular canal","2020-10-21 22:54:58.000000"
"C4420","Unspecified malignant neoplasm of skin of ear and external auricular canal","2020-10-21 22:54:58.000000"
"C4421","Basal cell carcinoma of skin of ear and external auricular canal","2020-10-21 22:54:58.000000"
"C4422","Squamous cell carcinoma of skin of ear and external auricular canal","2020-10-21 22:54:58.000000"
"C4429","Other specified malignant neoplasm of skin of ear and external auricular canal","2020-10-21 22:54:58.000000"
"C443","Other and unspecified malignant neoplasm of skin of other and unspecified parts of face","2020-10-21 22:54:58.000000"
"C4430","Unspecified malignant neoplasm of skin of other and unspecified parts of face","2020-10-21 22:54:58.000000"
"C4431","Basal cell carcinoma of skin of other and unspecified parts of face","2020-10-21 22:54:58.000000"
"C4432","Squamous cell carcinoma of skin of other and unspecified parts of face","2020-10-21 22:54:58.000000"
"C4439","Other specified malignant neoplasm of skin of other and unspecified parts of face","2020-10-21 22:54:58.000000"
"C444","Other and unspecified malignant neoplasm of skin of scalp and neck","2020-10-21 22:54:58.000000"
"C445","Other and unspecified malignant neoplasm of skin of trunk","2020-10-21 22:54:58.000000"
"C4450","Unspecified malignant neoplasm of skin of trunk","2020-10-21 22:54:58.000000"
"C4451","Basal cell carcinoma of skin of trunk","2020-10-21 22:54:58.000000"
"C4452","Squamous cell carcinoma of skin of trunk","2020-10-21 22:54:58.000000"
"C4459","Other specified malignant neoplasm of skin of trunk","2020-10-21 22:54:58.000000"
"C446","Other and unspecified malignant neoplasm of skin of upper limb, including shoulder","2020-10-21 22:54:58.000000"
"C4460","Unspecified malignant neoplasm of skin of upper limb, including shoulder","2020-10-21 22:54:58.000000"
"C4461","Basal cell carcinoma of skin of upper limb, including shoulder","2020-10-21 22:54:58.000000"
"C4462","Squamous cell carcinoma of skin of upper limb, including shoulder","2020-10-21 22:54:58.000000"
"C4469","Other specified malignant neoplasm of skin of upper limb, including shoulder","2020-10-21 22:54:58.000000"
"C447","Other and unspecified malignant neoplasm of skin of lower limb, including hip","2020-10-21 22:54:58.000000"
"C4470","Unspecified malignant neoplasm of skin of lower limb, including hip","2020-10-21 22:54:58.000000"
"C4471","Basal cell carcinoma of skin of lower limb, including hip","2020-10-21 22:54:58.000000"
"C4472","Squamous cell carcinoma of skin of lower limb, including hip","2020-10-21 22:54:58.000000"
"C4479","Other specified malignant neoplasm of skin of lower limb, including hip","2020-10-21 22:54:58.000000"
"C448","Other and unspecified malignant neoplasm of overlapping sites of skin","2020-10-21 22:54:58.000000"
"C449","Other and unspecified malignant neoplasm of skin, unspecified","2020-10-21 22:54:58.000000"
"C45","Mesothelioma","2020-10-21 22:54:58.000000"
"C46","Kaposi's sarcoma","2020-10-21 22:54:58.000000"
"C465","Kaposi's sarcoma of lung","2020-10-21 22:54:58.000000"
"C467","Kaposi's sarcoma of other sites","2020-10-21 22:54:58.000000"
"C469","Kaposi's sarcoma, unspecified","2020-10-21 22:54:58.000000"
"C47","Malignant neoplasm of peripheral nerves and autonomic nervous system","2020-10-21 22:54:58.000000"
"C471","Malignant neoplasm of peripheral nerves of upper limb, including shoulder","2020-10-21 22:54:58.000000"
"C472","Malignant neoplasm of peripheral nerves of lower limb, including hip","2020-10-21 22:54:58.000000"
"C473","Malignant neoplasm of peripheral nerves of thorax","2020-10-21 22:54:58.000000"
"C474","Malignant neoplasm of peripheral nerves of abdomen","2020-10-21 22:54:58.000000"
"C475","Malignant neoplasm of peripheral nerves of pelvis","2020-10-21 22:54:58.000000"
"C476","Malignant neoplasm of peripheral nerves of trunk, unspecified","2020-10-21 22:54:58.000000"
"C478","Malignant neoplasm of overlapping sites of peripheral nerves and autonomic nervous system","2020-10-21 22:54:58.000000"
"C479","Malignant neoplasm of peripheral nerves and autonomic nervous system, unspecified","2020-10-21 22:54:58.000000"
"C48","Malignant neoplasm of retroperitoneum and peritoneum","2020-10-21 22:54:58.000000"
"C49","Malignant neoplasm of other connective and soft tissue","2020-10-21 22:54:58.000000"
"C491","Malignant neoplasm of connective and soft tissue of upper limb, including shoulder","2020-10-21 22:54:58.000000"
"C492","Malignant neoplasm of connective and soft tissue of lower limb, including hip","2020-10-21 22:54:58.000000"
"C493","Malignant neoplasm of connective and soft tissue of thorax","2020-10-21 22:54:58.000000"
"C494","Malignant neoplasm of connective and soft tissue of abdomen","2020-10-21 22:54:58.000000"
"C495","Malignant neoplasm of connective and soft tissue of pelvis","2020-10-21 22:54:58.000000"
"C496","Malignant neoplasm of connective and soft tissue of trunk, unspecified","2020-10-21 22:54:58.000000"
"C498","Malignant neoplasm of overlapping sites of connective and soft tissue","2020-10-21 22:54:58.000000"
"C499","Malignant neoplasm of connective and soft tissue, unspecified","2020-10-21 22:54:58.000000"
"C49A","Gastrointestinal stromal tumor","2020-10-21 22:54:58.000000"
"C4A","Merkel cell carcinoma","2020-10-21 22:54:58.000000"
"C4A1","Merkel cell carcinoma of eyelid, including canthus","2020-10-21 22:54:58.000000"
"C4A2","Merkel cell carcinoma of ear and external auricular canal","2020-10-21 22:54:58.000000"
"C4A3","Merkel cell carcinoma of other and unspecified parts of face","2020-10-21 22:54:58.000000"
"C4A4","Merkel cell carcinoma of scalp and neck","2020-10-21 22:54:58.000000"
"C4A5","Merkel cell carcinoma of trunk","2020-10-21 22:54:58.000000"
"C4A6","Merkel cell carcinoma of upper limb, including shoulder","2020-10-21 22:54:58.000000"
"C4A7","Merkel cell carcinoma of lower limb, including hip","2020-10-21 22:54:58.000000"
"C4A8","Merkel cell carcinoma of overlapping sites","2020-10-21 22:54:58.000000"
"C4A9","Merkel cell carcinoma, unspecified","2020-10-21 22:54:58.000000"
"C50","Malignant neoplasm of breast","2020-10-21 22:54:58.000000"
"C500","Malignant neoplasm of nipple and areola","2020-10-21 22:54:58.000000"
"C5001","Malignant neoplasm of nipple and areola, female","2020-10-21 22:54:58.000000"
"C5002","Malignant neoplasm of nipple and areola, male","2020-10-21 22:54:58.000000"
"C501","Malignant neoplasm of central portion of breast","2020-10-21 22:54:58.000000"
"C5011","Malignant neoplasm of central portion of breast, female","2020-10-21 22:54:58.000000"
"C5012","Malignant neoplasm of central portion of breast, male","2020-10-21 22:54:58.000000"
"C502","Malignant neoplasm of upper-inner quadrant of breast","2020-10-21 22:54:58.000000"
"C5021","Malignant neoplasm of upper-inner quadrant of breast, female","2020-10-21 22:54:58.000000"
"C5022","Malignant neoplasm of upper-inner quadrant of breast, male","2020-10-21 22:54:58.000000"
"C503","Malignant neoplasm of lower-inner quadrant of breast","2020-10-21 22:54:58.000000"
"C5031","Malignant neoplasm of lower-inner quadrant of breast, female","2020-10-21 22:54:58.000000"
"C5032","Malignant neoplasm of lower-inner quadrant of breast, male","2020-10-21 22:54:58.000000"
"C504","Malignant neoplasm of upper-outer quadrant of breast","2020-10-21 22:54:58.000000"
"C5041","Malignant neoplasm of upper-outer quadrant of breast, female","2020-10-21 22:54:58.000000"
"C5042","Malignant neoplasm of upper-outer quadrant of breast, male","2020-10-21 22:54:58.000000"
"C505","Malignant neoplasm of lower-outer quadrant of breast","2020-10-21 22:54:58.000000"
"C5051","Malignant neoplasm of lower-outer quadrant of breast, female","2020-10-21 22:54:58.000000"
"C5052","Malignant neoplasm of lower-outer quadrant of breast, male","2020-10-21 22:54:58.000000"
"C506","Malignant neoplasm of axillary tail of breast","2020-10-21 22:54:58.000000"
"C5061","Malignant neoplasm of axillary tail of breast, female","2020-10-21 22:54:58.000000"
"C5062","Malignant neoplasm of axillary tail of breast, male","2020-10-21 22:54:58.000000"
"C508","Malignant neoplasm of overlapping sites of breast","2020-10-21 22:54:58.000000"
"C5081","Malignant neoplasm of overlapping sites of breast, female","2020-10-21 22:54:58.000000"
"C5082","Malignant neoplasm of overlapping sites of breast, male","2020-10-21 22:54:58.000000"
"C509","Malignant neoplasm of breast of unspecified site","2020-10-21 22:54:58.000000"
"C5091","Malignant neoplasm of breast of unspecified site, female","2020-10-21 22:54:58.000000"
"C5092","Malignant neoplasm of breast of unspecified site, male","2020-10-21 22:54:58.000000"
"C51","Malignant neoplasm of vulva","2020-10-21 22:54:58.000000"
"C52","Malignant neoplasm of vagina","2020-10-21 22:54:58.000000"
"C53","Malignant neoplasm of cervix uteri","2020-10-21 22:54:58.000000"
"C54","Malignant neoplasm of corpus uteri","2020-10-21 22:54:58.000000"
"C55","Malignant neoplasm of uterus, part unspecified","2020-10-21 22:54:58.000000"
"C56","Malignant neoplasm of ovary","2020-10-21 22:54:58.000000"
"C57","Malignant neoplasm of other and unspecified female genital organs","2020-10-21 22:54:58.000000"
"C570","Malignant neoplasm of fallopian tube","2020-10-21 22:54:58.000000"
"C571","Malignant neoplasm of broad ligament","2020-10-21 22:54:58.000000"
"C572","Malignant neoplasm of round ligament","2020-10-21 22:54:58.000000"
"C573","Malignant neoplasm of parametrium","2020-10-21 22:54:58.000000"
"C574","Malignant neoplasm of uterine adnexa, unspecified","2020-10-21 22:54:58.000000"
"C577","Malignant neoplasm of other specified female genital organs","2020-10-21 22:54:58.000000"
"C578","Malignant neoplasm of overlapping sites of female genital organs","2020-10-21 22:54:58.000000"
"C579","Malignant neoplasm of female genital organ, unspecified","2020-10-21 22:54:58.000000"
"C58","Malignant neoplasm of placenta","2020-10-21 22:54:58.000000"
"C60","Malignant neoplasm of penis","2020-10-21 22:54:58.000000"
"C61","Malignant neoplasm of prostate","2020-10-21 22:54:58.000000"
"C62","Malignant neoplasm of testis","2020-10-21 22:54:58.000000"
"C620","Malignant neoplasm of undescended testis","2020-10-21 22:54:58.000000"
"C621","Malignant neoplasm of descended testis","2020-10-21 22:54:58.000000"
"C629","Malignant neoplasm of testis, unspecified whether descended or undescended","2020-10-21 22:54:58.000000"
"C63","Malignant neoplasm of other and unspecified male genital organs","2020-10-21 22:54:58.000000"
"C630","Malignant neoplasm of epididymis","2020-10-21 22:54:58.000000"
"C631","Malignant neoplasm of spermatic cord","2020-10-21 22:54:58.000000"
